,,,,,
Вагора,,Илик суяк,кг,36.0,
Афгонча жиз,Жиз +30%,Шапок,кг,70.3,
,,Фарш,кг,5.0,41.78571429
Жиз филе,3.0,Думба,кг,13.15,
Сарйогли жиз,,Чарви-г,кг,35.0,
Уйгурча жиз,,Мол-кусковой,кг,11.74,
Уйгурча лагмон,,,,,
Куртоба,,,,,
,,Жигар,кг,3.0,
Буглама,,Бон-филе,,4.0,
,,Вағора,,24.5,
Казон кабоб,,Филе-жиз,,9.7,
,,Қазон кобоб п-ф,,27.2,
Мастава,,Гушт лахим,,7.0,
,,,,,
,,,,,
,,Мастава п-ф,порция,10.0,
,,Тушонка п-ф,порция,40.0,
,,,,,
,,Шашлик қўй,кг,7.2,
,,Корейка,кг,3.05,
,,,,,
,,Марварид сих,,24.0,
,,Куй гушт шашлык сих,,24.0,
